"'tis	1
aspire	4
experiments	2
pancake	1
fanes	1
soul-killing	1
refresh	4
review	1
wearer's	1
scaring	1
buildeth	3
******this	1
accuser	2
wherein	131
fantasies	4
mantle]	2
penny	23
troth	99
impure	1
purse-bearer	1
arn	3
module	2
sauces	1
prisons	4
pembroke	41
pleasures	34
fail	60
carthage	7
cords	12
right-hand	2
canus	1
deliciousness	1
muscovy	1
serpentine	1
chaser	1
payments	1
kickshaws	1
sicinius]	1
devilish-holy	1
alien	3
pard	4
stages	1
irrecoverable	1
enfoldings	1
boil'd	4
quick-witted	1
liest'	1
ophelia's	1
ergo	7
revenge-	2
smil'dst	1
lichas	2
sojourn	6
destroy'd	9
defeated	4
came't	2
learn'd	29
ended	30
impressed	2
body	248
'music	2
friended	3
-go	1
sayest	13
(whose	2
random	4
feed'st	3
topmast	2
rewarded	2
'em	165
residing	3
'most	1
pygmalion's	1
wars	134
quirk	1
tower-walls	1
unprovokes	1
ferryman	1
nick	8
passeth	2
jingling	1
gods	285
stock'd	1
flight-	1
fiends	15
cursed'st	1
abbot	9
strength'ned	3
stage	35
cautel	1
spread	26
chiefly	12
leaders	2
[kills	1
easiliest	1
124	1
rises	11
enshrines	1
pisanio's	1
daub'ry	1
unrightful	1
admits	7
murder	65
gutenberg-tm	2
acres	4
hermia]	1
toughness	1
ask'd	27
verona	34
approve	26
puttock's	1
84	1
saddle	9
southern	4
hasty-footed	1
[reads	6
scholarly	1
bang'd	2
profaners	1
du	3
across	6
rancour	5
withal	139
love-cause	1
brocas	1
pheazar	1
chewet	1
prudence	2
tragedy	19
voudrais	1
menaphon	1
todpole	1
getrude	1
discharg'd]	1
quick-conceiving	1
sworn't	1
grows'-	1
cheese	13
'amen	2
fais	1
'small	2
thou't	8
epistles	2
glued	1
carving	2
provok'd	12
fellow's	6
incurr'd	3
prove	250
partially	1
overpeer	2
snatch'd	7
refined	3
captum	1
petticoats	2
successfully	3
(first	1
empty-hearted	1
palm-tree	1
monastic	1
plant	23
cox	1
(margaret	1
parties	13
life-rend'ring	1
operations	1
bye	2
allegation	1
unjointed	1
years	171
window	46
burgonet	4
hotspur	22
rondure	1
drollery	2
fenny	1
green-sward	1
fells	2
lavee	1
come)	1
stuffing--well	1
cow'd	1
undinted	1
court	248
hears'd	1
young	460
brew	4
satisfies	1
renown'd	6
prophesied	5
posse	1
entre	1
sorceries	1
well-armed	1
messenger-	1
seaside	2
between's	4
reprisal	1
notion	2
encounter'd	1
powder	9
gold	213
--a	1
rid	30
malice-know	1
8	3
brats	3
evil-	1
verify	2
garlic-eaters	1
o'erworn	1
challenge	48
servingman	22
tickles	2
vlouting-stogs	1
silks	4
minikin	1
vaunt-couriers	1
pierc'd	6
expense	19
dolabella	39
twenty	143
smothering	1
bur	5
debile	2
[gadshill	1
arched	2
counterfeited	5
cubiculo	1
*these	1
tether	1
ancestors-	1
borrower's	1
'invitis	1
sawn	1
reigning-there	1
dependant	1
gnarled	1
puissant	10
accumulate	2
beauty-waning	1
boars	1
banishers	1
middest	1
neglectingly	1
name	652
overset	1
trumpery	2
smil'st	2
drudgery	1
lazy	10
etext/etext93]	1
noblest	18
bor	1
colebrook	1
corrupts	1
tennis-court-keeper	1
dagger	41
truest	11
stablish	1
star-like	2
huge	35
lionel's	1
(exquisite)	1
festivals	1
tells	42
coeur-de-lion	3
frets	5
allows	4
abjure	4
eloquent	4
griffin	2
holily	3
gower	53
offic'd	2
purity	10
taper-light	1
solemnities	1
luscious	2
nevils	3
sounds	42
leadest	1
exquisite	11
leagues-	1
pedlar	6
now's	3
outgo	1
emulator)	1
sanctuarize	1
wand'red	5
logger-headed	1
disguise	18
'ha	2
greatness	74
pressures	1
may-ay	1
grace	570
there's	391
multipotent	1
proportionable	1
weaker	11
babies	3
scion	2
extirped	1
this	6590
reprov'd	1
mere	58
dishonour's	1
commixture	2
hind'ring	1
fitter	9
disjoining	1
married-	1
grimly	2
clamber	1
a-mending	1
paul	5
pale-	1
stair-work	1
rubs	5
rous'd	7
swear'st	6
rayed	1
chivalrous	1
laban	1
invasion	1
working-days	1
prove-	2
perplexed	1
judgments	13
'greeing	1
wight	7
heir-	1
unmitigable	1
silvia-	3
nuncio's	1
unseminar'd	1
disjoin	1
deservings	6
73	1
count	107
peep	16
in's	32
encompassment	1
blows-	1
never-daunted	1
consequence-	1
lick	9
lie-	4
gods-	1
committed	35
benefactors	4
tutor'd	4
honours	68
madly	14
trop	1
safeties	1
[dogberry	4
sporting-place	1
myst'ry	1
door	141
lash'd	1
unsifted	1
study-	1
resignation	1
scrimers	1
await	2
appal	2
1593	2
intelligo	1
cognition	1
loudly	1
enfranched	1
this'	2
strict	17
nook	2
death	846
deliver't	1
proffers	2
milo	1
sympathiz'd-	1
hoodwink	3
pain'd	1
debitor	2
withstanding	1
hear-	2
oblivious	1
prenez	1
thickens	2
mill-wheels	1
voucher	1
lug	2
plainly	20
hoods	1
emulator	1
till	615
slender's	3
trophies	6
kindred's	3
lives	201
patroness	2
giant	12
love-book	1
ambush	8
advisedly	2
skilful	6
bill-	1
wrath-	1
keeper]	1
maketh	3
asquint	1
walk-	1
ba	2
miserably	1
casca's	1
hands--	1
earthy-gross	1
looking-glass	4
garden-	1
imprese	1
tallies	1
sullied	2
devises	1
limander	1
saddler	2
preys	4
print"	1
hoofs	4
belt	2
shag-hair'd	1
witching	1
o'ernight's	1
fire's	2
underneath	14
scathe	4
wearing	19
vintner	3
'hic	8
confessing	3
instead	16
augurers	3
pound-	2
clerestories	1
insuppressive	1
in	10945
bugle	3
move	98
knitters	1
lass	7
beehives	1
barm	1
silver'd	3
unsorted	1
regard	43
harmless	16
back-friend	1
marv'llous	2
chatt'ring	1
soar	7
edm	79
puttock	1
carcases	1
sallet-herbs	1
[a	31
wantonly	1
noisome	5
bier	6
speak't	2
sheep-whistling	1
amort	2
importunate	6
fast-closed	1
swan's	3
troth-plight	3
pitfall	1
philotus	9
scathful	1
lunatics	2
sprays	3
flagging	1
servants'	1
were-	4
memorials	1
calves'	1
indirect	9
merciful	19
eel-skin	1
quicksands	1
shepherd-	1
confronted	4
already-	2
captains	26
moi	2
halfpennyworth	1
dolphin	5
boded	2
misshapen	5
certificate	1
soldiers]	3
[her]	1
fraction	1
low-born	1
reg	73
encounter-	1
cobham	4
stuffs	3
frees	1
licio	8
disfigured	2
o'erthrown	6
patrons	1
bianca's	5
apparent-	1
unscalable	1
impos'd	2
got's	3
nony	2
suspire	2
ionian	1
overleather	1
shuffled	1
pronouncing	3
fettle	1
beans	1
furnishings-	1
handy-dandy	1
self-gracious	1
enfetter'd	1
lord--especially	1
matter--an	1
worms'	1
nobles	41
anglais	2
entitling	1
storehouses	1
veiling	1
fearfull'st	1
conjoins	1
polish'd	1
unstaid	3
vision-	1
diana	62
merlin	2
disposer	2
hurt	90
hairy	5
graft	2
metheglin	1
printing	2
inspired	4
momentary	5
ros	45
ides	7
ungently	3
ned	19
penitence	6
pocket	34
[ghosts	1
philemon's	1
dragg'd	2
perisheth	1
vici'	1
fast-falling	1
pond	4
pillicock	1
slaughter-man	1
mush	1
nole	1
subtle	30
hulling	1
friends-ratcliff	1
supple	6
toil'd	3
observants	1
fuller	2
prize-	1
'jesu	2
garments'	2
compos'd	9
diomed's	2
guinea	1
counsels	18
vurther	1
unhospitable	1
'"gamut"	1
glutted	1
meritorious	3
wooer	8
brothel	5
melodious	6
women	154
remarkable	2
taste	79
best-regarded	1
repentance	8
semblance	18
sand	7
arbitrement	6
propertied	3
smoke	20
rudand	1
morsels	1
provided	252
afield	2
commande	1
cygnet	1
speech-that	1
wawl	1
humbling	1
forwearied	1
ought	20
ostentare	1
renders	4
gore-blood	1
fielded	1
sea-side	5
profferer	1
pecks	1
drink'st	2
gobbo'	2
perused	2
deliverance	9
recomforture	1
critic	3
mutable	1
shilling	4
exorcist	2
excommunicate	2
tender'st	1
belly	36
quantity	13
daphne's	1
hurtled	1
lanthorn	8
[meeting]	1
exhortation	1
people]	1
sinners	3
ill-roasted	1
plate	11
drachma	1
hangman-	1
action-taking	1
lott'ry	4
rowel-head	1
adoreth	1
strengthen	8
finish'd	5
'launcelot	1
blood-sucking	1
choppy	1
wrecked	1
suits]	1
commotion's	1
masked	4
ponderous	3
romish	1
sow-skin	1
dining-chambers	1
unroot	1
ossa	1
imitari	1
cutpurse	3
plodders	1
based	1
fitted	14
benefits	7
tuae	1
noiseless	2
design	19
[marcius	2
besmirch'd	1
sleep"	1
express'd	11
issue's	1
crack	29
considerings	1
disobedient	4
thrower-out	1
cherrypit	1
denote	5
cambyses'	1
flatness	1
secretaries	2
cart	6
dartford	1
ceremonial	1
itshall	1
lief	17
pales	4
usurps	4
lenity	8
discretion	32
mer	62
crook	1
urs	19
buck-basket	4
needing	1
hoists	1
truncheon	5
shallow-hearted	1
re-enforcement	1
thine	453
an-hungry	1
defect	14
conspirators	10
aright	9
lady-in-waiting	1
ciphers	1
commotion	7
loathes-	1
trident	2
cook	16
question'd	5
corambus	1
ring'd	1
waiting-maid	1
cross-gartering	1
gusty	1
flaky	1
york-	3
britons	11
strung	2
(lawful	1
honour'd	32
seller's	1
rosencrantz	25
ta	1
harmonious	2
treaties	1
correctioner	1
rome'-	1
spinsters	2
revel	16
infinitely	5
repeating	1
gath'red	1
quern	1
statures	1
laces	1
'will'	4
betrothed	4
saw'st	10
talker	2
crow-keeper	1
profaned	3
calydon	1
esteem'st	2
courtezan's	1
nothing-yet	1
emulation	10
nights'	1
head-lugg'd	1
storms	16
blemishes	3
[dogberry]	1
dream	118
wives	60
[looking	4
slain-the	1
'lord	2
t'have	1
myself	560
cavilling	1
poll	5
offendress	1
clothiers	1
scroll	12
miscarrying	1
encircled	1
worship	93
gluttony	2
have	5878
vanished	5
learned	49
henry	560
bum	3
resembleth	1
cuckold	28
quailing	2
corporal	22
needed	3
viscount	1
cargo	7
neck	68
think-	6
overthrow	16
offerings	2
way's	1
half-cheek	1
palatine	2
cher	2
surmounts	1
answering	8
lengthen	2
jowls	1
displace	2
crescive	1
discarded	6
quartered	1
fitteth	3
beaver	6
[and	11
reconciles	2
your	6871
ride'	1
78	1
expressed	4
slides	2
heard	342
inclin'd	15
fut	1
lay	276
skipping	5
players	35
nooks	1
arrivance	1
practices	13
cunning)	1
bloody-hunting	1
delay	35
tucket	7
slip	22
herring	5
purses	11
rigol	1
daughter	401
puppy-	1
pueritia	1
pyramus'	1
advantaged	1
tragedians	1
toil	29
comets	2
allays	1
jupiter	34
ensear	1
[except	1
ill-composed	1
favors	1
bifold	1
blastments	1
ycliped	1
complexion	40
off	462
stirrer	1
contradicted	1
angel-like	2
labourers	1
times-	2
disconsolate	1
well-favour'd	5
swits	2
molest	2
isabella	148
greasily	1
ravenous	6
seiz'd	15
pilgrims	2
rabbit-sucker	1
dun's	1
weigh	41
daintry	1
damask	5
rug-headed	1
accustomed	2
fore-foot	1
polecats	2
south-wind	1
'holla'	1
hitherward	5
tutored	1
faulconbridge	21
brawns	1
charmer	1
abbey	20
weak-hearted	1
priority	2
candy	3
pushes	1
elizabeth	118
reported	15
quench'd	5
bravely	35
stoops	3
beck'ning	1
spy'st	1
casket]	3
prolongs	1
praemunire-	1
amazon	4
frenchmen	13
action's	1
suppos'd	16
acquitted	3
wands	2
oracle	26
no-yes	1
attendents	2
porter	44
ordnance	7
suis	4
apparition	12
unperfectness	1
once	416
substance	41
crested	1
say-pray	1
feeling	32
table-heart	1
bearer	7
justeius	1
jul	117
induce	4
cawing	1
wield	4
guess'd	3
him-privily	1
[sound	9
rose-lipp'd	1
mesopotamia	1
peg	1
lank-lean	1
thresher	1
breastplate	1
allegiant	1
greg	15
'remember	3
lear's	4
flatly	4
**etexts	1
trampling	1
fantasticoes-	1
enswathed	1
uncoined	1
point'	1
passenger	2
meals	6
warmed	4
bodes	6
tam'd	4
maim'd	4
cues	1
thirst	8
address'd	7
rust	9
verses	21
ungalled	2
conclusions	7
hamper	1
calmest	1
gardiner]	1
feign	9
i'll	1739
manchus	1
philostrate	14
channel	11
pastoral-comical	1
sulphur	4
ill-sheathed	1
half-yard	1
easter	1
francis	45
raptures	1
thereunto-as	1
deriv'd	13
disclosed	2
fry	6
groans	35
coronation	20
turfy	1
searchers	1
stays	37
unmeritable	2
happies	1
distasted	1
fights	13
-whose	1
suspicious	5
supremacy	4
tongue-yet	1
cleopatra-	2
jars	8
richer	19
wrathful	13
vaillant	1
fierce	40
fair	752
electronically	2
excrement	4
leases	2
mad'st	7
principalities	1
squabble	1
scornfully	3
clay-brain'd	1
pleines	1
parasite's	1
thisby	45
manner	79
circumscription	1
stealer	2
a-breeding	1
breeders	2
sobs	4
stigmatic	2
venison	6
basingstoke	1
offered	9
orodes	1
montferrat	1
melford	1
lege	1
tel	1
vow'dst	1
barbarians	1
good-year	3
gastness	1
chanced	8
dried	15
point	140
unmask	3
nestor]	1
disarmed	1
swain	22
[he]	1
mouth--it	1
such-a-one	1
character'd	2
hewn	2
humphrey	55
temples	13
rate-	1
enticements	1
success	48
knighthoods	1
homicides	1
ranting	1
basted	1
choose	103
plac'd	17
apprehended	9
laundry	1
new-fall'n	2
bottles	2
midwives	1
readers	2
propagate	3
hunted	6
achiev'd	8
worry	1
uncounted	1
illume	1
father-in-law	4
undergone	1
blurr'd	1
belching	1
guardian	5
shamest	3
prophesy	18
cheers	4
woe-wearied	1
luxurious	5
froth]	1
households	1
clapper-de-claw	2
1598	2
beastliness	1
uplifted	4
slender	107
behold	155
nurse-like	1
ripest	2
ling'ring	12
arriving	1
awkward	3
misled	9
arthur	59
fortune-teller	1
repine	1
are	3846
possibly	3
mouth-honor	1
conquest	31
is	9575
orators	4
chevalier	2
rectorship	1
vex	19
coagulate	1
mon	15
cheat	3
unvarnish'd	1
coriolanus	209
true-disposing	1
howling-	1
supping	1
extracted	1
sheep	40
vowel	1
prawns	1
possesses	4
habitude	1
unrough	1
bat	5
dissemblers	1
bay'd	3
muss	1
torch-staves	1
afar	19
self-breath	1
eterne	2
falchion	4
apparently	1
royalize	1
ho	194
decorum	3
guy	1
bosom's	4
jets	1
avenge	1
enwraps	1
gurnet	1
wanton	60
hems	2
abel	1
firmly	8
pre-employ'd	1
sparkles	1
sword-hilts	1
sequent	9
disposer's	1
lancaster'	1
sweet-complaining	1
tongue's	7
a-cap'ring	1
loop'd	1
communication	2
clovest	1
dependency	3
'honey-tongued	1
half-cheek'd	1
vanish'd	8
succedant'-	1
milliner	2
presume	22
[tears	3
'hell	1
'loo	4
bean-fed	1
fulsome	5
factor's	1
rascals	17
groom	23
insolent	9
go-the	1
trumpet	76
cloaks-	1
recanting	2
source	6
conveying	1
allies	6
befalls	1
garbage	2
fest'red	2
razeth	1
hast-	1
him-	30
northern	10
new-made	8
sorriest	1
dearest-valu'd	1
thirsty	6
learn	91
shooting	5
cram's	1
scurrilous	2
they'ld	1
enseamed	1
uneared	1
company's	1
clownish	2
cominius]	1
beatrice--	2
ne'er-yet-beaten	1
uncover	1
manifold	7
nothing-gift	1
troat	1
archer	2
far'st	2
hearings	1
rats	8
fluellen	89
north-east	1
tattlings	1
uncontemn'd	1
being-	1
buckram	9
sicily	6
insociable	2
pathetical	3
pestiferous	2
o'ertop	2
sip	3
out-swear	1
cold-blooded	1
bona-robas	1
treats	3
represent	3
resume	3
'steal'	1
senis'	2
conjoin'd	4
damsel	6
'bounce	1
unpolish'd	2
yond's	1
prognosticate	1
enchas'd	1
valence	1
nave	3
poking-sticks	1
parolles]	2
knight-errant	1
curtsied	1
lapp'd	2
lewdly	2
gul	1
spousal	2
monarchize	1
caused	1
scraping	1
rightful	13
passion's	2
consenting	4
fallows	1
attributive	1
bellows-mender	3
wisest	13
codding	1
statesmen	1
faster	16
muffling	1
rackets	1
control-	1
bennet	2
autolycus	74
vow-fellows	1
hiems	1
hangmen	2
rang'd	3
positively	2
sheath	5
absence	55
combat	25
ascension-day	4
erect	4
whey	2
humble-bee	6
pocket]	1
betraying	2
finem	1
magnificent	2
his	6846
oh	8
eyrie	1
ripened	4
execute	19
bundle	1
begot	25
carv'd	2
suborned	2
drawling	1
clinking	1
particulars	11
duller	5
why	1456
glorious	40
dimming	1
tereus	3
wait	62
task	30
referr'd	1
comforts	24
procurator	1
antoniad	1
hand-in-hand	1
nights	36
seamen	1
yonder	69
se'nnights	1
tattered	3
lovered	1
hawking	4
knows	213
humh	5
mammering	1
frequents	1
advis'd	27
unfam'd	1
poles	1
couch'd	4
empress-	1
wittol	1
undeserving	2
henceforth	40
comings-in	1
recks	2
moth]	1
witches	14
imperator	1
kent-	1
insinuateth	1
halloo	1
potently	2
ghosts	17
table-book	1
tortoise	2
slomber	1
persuasions	2
impress	6
athenian	35
assemblance	1
ringlets	2
wast	80
stealthy	1
claim	62
givers	1
preach	4
founder	3
aiaria	1
'"	1
bed-time	1
keeper	53
lewdsters	1
pays	26
menton	2
sauc'd	3
thromuldo	1
have'	1
plebeians	25
require	20
fickleness	1
committed-	1
snar'd	2
god	750
requital	7
aspiring	6
seniory	1
officers	86
distill'd	8
husht	1
choleric	9
stones	56
statutes	11
cicatrices	1
news-	3
hunt-	1
companies	10
demonstration	2
xiv	1
mountebank	3
cobble	1
'convey'	1
promise-breach	1
florence's	1
finger's	1
favor's	1
rectify	3
detesting	1
basket-hilt	1
littlest	1
yeas	2
starings	1
courtier-	1
directed	13
hominem	1
enlarg'd	1
*	1
razes	1
unrighteous	1
agree	21
ey'd	3
castle-	1
graze	7
sly	40
'celsa	2
halt	9
ireful	4
surplice	1
unraised	1
deceits-	1
benedictine	223
tempter	2
gainsays	1
greener	1
malt	1
vow-	2
jesses	1
parfect	1
andronici	4
constables	3
deflowered	2
chuck	7
overwhelm'd	3
'em-	2
attempts	7
emblem	1
dolphin-like	1
protester	1
stag'd	1
tie	19
19	1
vouchsafes	1
umpire	3
forethought	1
too	1222
sutler	1
turks	7
weapon'd	1
sevenfold	2
manage	24
chair-days	1
paradox	3
bepaint	1
inscriptions	1
astraea's	1
yorick	1
mortis'd	1
self-misus'd	1
lakin	2
control't	1
all-honour'd	1
plates	1
imploring	1
appelons	1
improper	1
lodge	23
prophecy	12
wounding	7
unlesson'd	1
snowy	1
excuses	4
feature	15
heartly	2
worshippers	2
spears	1
duchies	1
prefers	1
comagene	1
devils'	2
hinder	14
ounce-	1
didst	183
estate	48
movingly	1
accept	30
you-well	1
smiles-	1
trudge	6
thatch'd	3
curate	5
pleach'd	1
loop	2
furth'rance	1
favouring	2
heart-	9
outwards)	1
tabourines	1
meddle	19
a-hooting	1
bowler	1
sardinia	1
caliban	68
labor	6
furnival	1
mammet	1
arrows	12
decease	5
wearer	2
whispers	11
in'	1
midas	1
gingerly	1
prentice	5
adieu	99
to-morrow's	3
woman-hood	1
grandsire's	2
assailing	2
gloucester's	34
wish'd	40
among	91
surer	3
of't	2
dust	59
honey	33
prizest	1
tike	1
belov'd	27
course	155
governs	3
severing	2
exceedeth	1
sleek	3
turf	6
father'	2
heady-rash	1
astonish	3
sceptre	29
recomforted	1
praetors	1
lear]	1
still-	2
underborne	1
manus	1
neighbour'd	3
audis	1
pavement	2
peopl'd	1
baleful	7
pirates	6
cites	2
force	106
mun	1
diminishing	1
crystals	1
son'	3
sole	26
maiden	42
god-den	6
bode	7
crown]	4
fortitude	5
land's	5
away]	2
stanzo	1
tosseth	1
audacity	2
dexter	1
ear-piercing	1
hunger	13
arm-gaunt	1
coherent	1
ragged'st	1
president	1
peter--for	1
cudgelling	1
refused	4
pearls	11
pastors	1
cock'red	1
limps	1
over-weening	2
greetings	9
ransack'd	3
venom'd	5
rash	31
underminers	1
great-grandsire's	1
adoptedly	1
help'st	1
puff	5
built	15
carriage	22
madman	20
perceiv'd	9
souviendrai	1
mouthed	2
strumpeted	2
sundays	2
whorish	1
seely	1
refuse	31
plea	9
restrain'd	6
motley's	1
sovereignly	1
blazoned	1
peering	4
stem	4
strangle	7
sluic'd	2
cheering	2
serpent-like	1
equally	8
reserve	9
sedition	3
judging	1
[for	1
ordinant	1
managing	2
be'st	13
over-merry	1
chew'd	1
intelligencer	2
nicely	8
insisting	1
conversation	8
finer	5
hungry	24
becomed	1
peppered	1
strain	28
dirty	7
hecate's	4
wrack)	1
gard'ners	1
afore't	1
foreheads	1
flecked	1
scholar-i	1
fidelity	1
ripp'd	3
[disarms	1
heart-sick	1
see's	1
'praise	1
curstest	1
forerunner	3
broiling	1
neanmoins	1
uncle-father	1
mine's	5
minces	1
honey'd	1
w'are	1
vigitant	1
hurries	2
commandments	2
riping	1
forward-	2
wing'd	6
juror	1
beliest	1
patroclus'	3
rak'd	1
end)	1
housewife	7
governors	1
loathsomeness	1
puller	1
sea's	4
marble-hearted	1
charmian-	1
tow'ring	1
self-bounty	1
prompture	1
imprisoning	1
explication	1
slow	50
hemp-seed	1
sends	40
business-	1
chess	1
intertissued	1
nonino	4
spring-time	3
prester	1
overta'en	2
glowing	4
displays	1
performances	2
shelvy	1
letter]	23
hounds	22
offender	11
smartly	1
clifton	3
purposed	7
houses	26
priam	29
o'er-eaten	1
twelvemonth's	1
reigns	14
sire-	2
hearty	9
night-foes	1
somewhat	15
aggrief'd	1
resolutely	2
gnat	4
lout	5
repute	10
privy-kitchen	1
ghost	84
touching	25
makes	355
elves	8
smilets	1
breff	1
process-server	1
queen-save	1
distemper	10
decrees	12
'stroy'd	1
100	2
throwing	11
obscuring	1
ages	13
gout	6
23	1
bondman	9
love-suit	3
came-o	1
desdemon	3
bay	27
glendower	25
dump-	1
wheeson	1
new-christ'ned	1
joy's	2
god-i-god-en	1
foresaw	1
vials	3
dam	28
moon	124
hyssop	1
country-	1
warrener	1
themselves-brother	1
nut	6
crook-knee'd	1
customary	6
o'erturn	2
willoughby	15
closet]	1
cestern	1
allons	3
night-brawler	1
mock	86
nurture	2
step	30
effectual	4
pribbles	2
sir-i	2
joy'd	2
unbuild	1
soundless	2
bow-hand	1
coldest	4
desir'st	4
eighteen	6
purifying	1
unbent	1
imperfection	2
unlawful	11
fruit	36
****	2
heav'n	6
'mortimer	2
gate'	1
joy-	1
strond	1
stayed	2
overtake	7
rode	15
leaves	70
child]	4
lean-fac'd	2
pickle	3
minim	1
placket	3
redeem	23
hem	5
brain'd	2
just-borne	1
call't	3
naples-whosoe'er	1
touch'd	50
regalia	1
signet	3
scarcity	3
anglish	1
62	1
pricked	1
hacks	2
embrace	65
those-	2
intermissive	1
tops-	1
well-labouring	1
creed	1
bravely-	1
artificial	6
magnanimity	1
inordinate	2
nicer	1
'"how	1
breathed	5
rash-levied	1
sovereignvours	1
potent	18
hardy	6
skulls	4
throwest	1
virtuous-	1
squeaking	1
ostrich	1
wide-stretched	1
captivated	1
drawn	85
sacring	1
damp	2
coy'd	1
proceeders	1
aldermen	7
waywarder	1
ratcatcher	1
brass	18
hysterica	1
swarths	1
[knights	1
contemn'd	3
[fantastically	1
conjunct	2
solyman	1
balm'd	1
asp]	1
cowardly	17
op'd	3
knee	63
'king	1
crave	41
deign	6
rascal	56
heels-	1
half-shirt	1
soulless	1
chides	9
eringoes	1
oppress	3
hir'd	5
all-telling	1
supervise	2
purple	13
tamely	3
displeasing	2
unbelieved	1
balth	10
telamon	1
continually	3
india	7
bullets	8
forks	1
needle	6
palm]	1
goodwin	2
night-	5
reprobate	2
eyeballs	5
asses	9
steeled	6
gown'-	1
now)	1
it-well	1
unwarily	1
stouter	1
cowardship	1
'or	1
abhorr'd	11
plume	6
remembers	4
gentle-kind	1
borrowed	17
slug-abed	1
dukes	24
sot	7
everyone	5
show	414
plays	31
irremovable	1
manners-being	1
horrors	3
languished	1
saturnine	17
hung	24
true-industrious	1
additions	5
"as-is"	1
waterfly	1
precipitating	1
from't	4
circumstantial	3
importunes	4
relieves	1
facinerious	1
crannied	1
deceivable	2
burn	77
bitterest	2
cressids	1
talks	14
dishonorable	1
hugh	42
edmunds	2
speedy	19
lucio's	1
oxford	55
scotches	1
pelion	2
war-mark'd	1
luckless	2
enjoys	7
act_4|sc_8	1
presageth	3
gonzago	2
maimed	1
courtesy-	2
conjuring	1
temps	1
chops	2
here-remain	1
heart-sorrowing	1
true-devoted	1
1608	2
vulture	4
term'd	5
extort	5
enlighten	1
cauldron	8
poverty-	1
glendower's	1
inventions	2
enrob'd	1
leonato]	1
scabs	1
deer	37
continency	2
bounden	2
fickle	11
aidless	1
debated	3
banes	1
rogue's	2
[one]	1
calmness	1
amis	2
reputation	46
[awaking]	3
[ariel	1
attmail	2
greek	33
cudgeled	1
commendations	13
obeyed'st	1
adjacent	2
layest	3
calling	16
touze	1
plod	4
scattered	7
warming	1
ratsbane	3
aids	2
neat	10
relying	1
caret	2
moys	2
adversary	6
'not	6
study's	3
swearer	1
seen	265
repeat'st	1
domestic	8
immortally	1
bankrupt	12
[gathering	1
encouraged	2
speaketh	1
'vengeance	1
safely	25
lips	134
odious	9
stars	70
pressure	1
weaken	2
prie	1
belov'd-	1
apparitions	3
likely	24
'poetical'	1
constrain'd	8
dominion	1
minx	2
thought-executing	1
accessary	3
translates	1
'cast	1
jade	11
aveng'd	3
cow-dung	1
grop'd	1
forbearance	6
windy	7
volt	2
[puts	6
unrestrained	1
request	63
profoundly	1
'-	11
boreas	1
targets	2
much-	5
masculine	3
toiling	1
trenchant	1
aught-	1
sensibly	4
fewer	4
gleeking	1
a-doting	1
scour	7
sicilius'	1
sated	1
sav'd	19
light's	1
freeness	1
napless	1
beggary	10
expostulation	1
servilius	21
carver	1
portia's	10
bit	7
proportion	23
worthily	12
nature'-	1
french	224
spinster	1
travellest-	1
living-	1
useless	1
juno-like	1
foreknowing	2
cloten's	6
tyrants'	1
clapper-claw	1
sufficiency	3
honorificabilitudinitatibus	1
musicians	27
actaeon's	1
said	380
chor	2
chink	5
aialvolio	1
alms-houses	1
airs	5
loiterer	1
reverence-	2
student	4
bucklersbury	1
fortunes	109
irishman-	1
sharpened	1
murd'rous	11
flushing	1
cordial	9
blindfold	2
frosts	4
hector's	23
examples	7
empty	50
proscription	3
disarmeth	1
holden	1
chirrah	1
fashion-mongers	1
siege	31
grey-coated	1
leaden	16
shotten	1
reverberate	2
abandoned	2
paction	1
adriatic	1
cousin's	12
givest	3
135	1
knot-grass	1
market	10
stoics	1
sits	55
chopp'd	2
queubus	1
woodcocks	2
kingdoms	25
three-suited	1
bodies	43
128	1
landlord	3
[dead]	1
conquerors-	1
babbl'd	1
dog-fox	1
stench	3
helm	18
latten	1
blazon	6
epitome	1
disponge	1
stripping	1
valiant-young	1
frenzy's	1
subject	102
rapier's	5
rumour'd	2
hard	160
gillyvors	2
mildly	8
tragedians-to	1
robed	1
unthought	2
glue	1
bare-pick'd	1
perish	31
trice	4
faites	1
riband	2
jade's	2
well-known	1
misproud	1
off'red	7
falcon	7
sufficeth	7
co-mates	1
rake	4
cality	1
trace	10
lakes	1
4	32
crimes	17
it-	22
strays	3
lesson'd	2
knead	1
caduceus	1
omans	1
words-	3
tractable	5
lustre	12
gourd	1
try	93
blear'd	1
boastful	1
in-margaret	1
aged	24
wind'ring	1
saint-like	2
mustachio	2
already	145
genoa	4
troy	92
menas]	3
fe	4
kickshawses	1
shorn	2
datchet	4
solemniz'd	4
twentieth	2
ass-head	2
o'erspreads	1
knaves	43
multitudes	7
unfriended	2
discased	1
trill'd	1
charms	22
voltemand	5
barrels	1
lover's	13
shallowly	1
protectorship	3
affianced	1
gliding	1
taverns	3
ganymede	9
bartholomew-tide	1
sympathy	10
spur	33
bedchamber	8
brakenbury	20
expecting	5
deni'd	1
sneaping	2
andrew	29
plead-	1
121	1
parliament	25
tiny	4
mastiff	1
alencon's	2
break	255
neglect	22
evilly	2
path	10
skirmishes	1
ongles	2
tyrannically	1
derogation	1
dromio	222
sprout	1
all-binding	1
[disguised]	2
puppies	4
